GCA_000324205.1_ASM32420v1_genomic	42.4804953
GCA_000324345.1_ASM32434v1_genomic	42.4804953
GCA_000324225.1_ASM32422v1_genomic	42.4804953
GCA_009670935.1_ASM967093v1_genomic	42.4804953
GCA_009670245.1_ASM967024v1_genomic	42.4804953
GCA_009670445.1_ASM967044v1_genomic	42.4804953
GCA_009670475.1_ASM967047v1_genomic	42.4804953
GCA_009669705.1_ASM966970v1_genomic	42.4804953
GCA_009670995.1_ASM967099v1_genomic	42.4804953
GCA_009670135.1_ASM967013v1_genomic	42.4804953
GCA_009670385.1_ASM967038v1_genomic	42.4804953
GCA_009669975.1_ASM966997v1_genomic	42.4804953
GCA_009670875.1_ASM967087v1_genomic	42.4804953
GCA_009667895.1_ASM966789v1_genomic	42.4804953
GCA_009670565.1_ASM967056v1_genomic	42.4804953
GCA_009670075.1_ASM967007v1_genomic	42.4804953
GCA_009670155.1_ASM967015v1_genomic	42.4804953
GCA_009670015.1_ASM967001v1_genomic	42.4804953
GCA_009670905.1_ASM967090v1_genomic	42.4804953
GCA_009670895.1_ASM967089v1_genomic	42.4804953
GCA_009669775.1_ASM966977v1_genomic	42.4804953
GCA_009670515.1_ASM967051v1_genomic	42.4804953
GCA_009669715.1_ASM966971v1_genomic	42.4804953
GCA_009670045.1_ASM967004v1_genomic	42.4804953
GCA_009669625.1_ASM966962v1_genomic	42.4804953
GCA_009669935.1_ASM966993v1_genomic	42.4804953
GCA_009670665.1_ASM967066v1_genomic	42.4804953
GCA_009670115.1_ASM967011v1_genomic	42.4804953
GCA_009670055.1_ASM967005v1_genomic	42.4804953
GCA_009669675.1_ASM966967v1_genomic	42.4804953
GCA_009669635.1_ASM966963v1_genomic	42.4804953
GCA_009669825.1_ASM966982v1_genomic	42.4804953
GCA_009667885.1_ASM966788v1_genomic	42.4804953
GCA_009670865.1_ASM967086v1_genomic	42.4804953
GCA_009670725.1_ASM967072v1_genomic	42.4804953
GCA_009670815.1_ASM967081v1_genomic	42.4804953
GCA_009670705.1_ASM967070v1_genomic	42.4804953
GCA_009669765.1_ASM966976v1_genomic	42.4804953
GCA_009670005.1_ASM967000v1_genomic	42.4804953
GCA_009670465.1_ASM967046v1_genomic	42.4804953
GCA_009670325.1_ASM967032v1_genomic	42.4804953
GCA_009670355.1_ASM967035v1_genomic	42.4804953
GCA_009670625.1_ASM967062v1_genomic	42.4804953
GCA_009670775.1_ASM967077v1_genomic	42.4804953
GCA_009670575.1_ASM967057v1_genomic	42.4804953
GCA_009670715.1_ASM967071v1_genomic	42.4804953
GCA_000323365.1_ASM32336v1_genomic	42.4804953
GCA_009670835.1_ASM967083v1_genomic	42.4804953
GCA_009670545.1_ASM967054v1_genomic	42.4804953
GCA_009669565.1_ASM966956v1_genomic	42.4804953
GCA_009669925.1_ASM966992v1_genomic	42.4804953
GCA_009669875.1_ASM966987v1_genomic	42.4804953
GCA_009670105.1_ASM967010v1_genomic	42.4804953
GCA_009670205.1_ASM967020v1_genomic	42.4804953
GCA_009669835.1_ASM966983v1_genomic	42.4804953
GCA_009669845.1_ASM966984v1_genomic	42.4804953
GCA_009669905.1_ASM966990v1_genomic	42.4804953
GCA_009670785.1_ASM967078v1_genomic	42.4804953
GCA_009669665.1_ASM966966v1_genomic	42.4804953
GCA_009670345.1_ASM967034v1_genomic	42.4804953
GCA_009670585.1_ASM967058v1_genomic	42.4804953
GCA_009667945.1_ASM966794v1_genomic	42.4804953
GCA_009669805.1_ASM966980v1_genomic	42.4804953
GCA_009670765.1_ASM967076v1_genomic	42.4804953
GCA_009670675.1_ASM967067v1_genomic	42.4804953
GCA_009670395.1_ASM967039v1_genomic	42.4804953
GCA_009670415.1_ASM967041v1_genomic	42.4804953
GCA_009669555.1_ASM966955v1_genomic	42.4804953
GCA_009669605.1_ASM966960v1_genomic	42.4804953
GCA_009669955.1_ASM966995v1_genomic	42.4804953
GCA_009667985.1_ASM966798v1_genomic	42.4804953
GCA_009670605.1_ASM967060v1_genomic	42.4804953
GCA_009667935.1_ASM966793v1_genomic	42.4804953
GCA_009669545.1_ASM966954v1_genomic	42.4804953
GCA_009670485.1_ASM967048v1_genomic	42.4804953
GCA_009670305.1_ASM967030v1_genomic	42.4804953
GCA_009669725.1_ASM966972v1_genomic	42.4804953
GCA_009670285.1_ASM967028v1_genomic	42.4804953
GCA_009667925.1_ASM966792v1_genomic	42.4804953
GCA_009670235.1_ASM967023v1_genomic	42.4804953
GCA_009670185.1_ASM967018v1_genomic	42.4804953
GCA_009670225.1_ASM967022v1_genomic	42.4804953
SAMEA1061800	42.06103415
SAMEA5661365	52.2199774
SAMEA5661363	52.2199774
SAMEA5661364	52.2199774
SAMEA5661384	39.6819591
SAMEA5661385	48.9467562
SAMEA5661367	47.5490251
SAMEA5661372	47.5490251
SAMEA4354665	48.9467562
SAMEA5661389	48.9467562
SAMEA5661360	48.9467562
SAMEA5661390	48.9467562
GCA_000169675.1_ASM16967v1_genomic	42.4804953
GCA_000320465.1_ASM32046v1_genomic	42.4804953
GCA_002412245.1_Y.pestis_A-1691_genomic	42.06103415
GCA_003074595.1_ASM307459v1_genomic	42.06103415
GCA_002412255.1_Y.pestis_A-1836_genomic	42.06103415
GCA_003074535.1_ASM307453v1_genomic	42.06103415
GCA_015274715.1_ASM1527471v1_genomic	41.5089324
GCA_015274685.1_ASM1527468v1_genomic	41.5089324
GCA_015274745.1_ASM1527474v1_genomic	41.5089324
GCA_000323385.1_ASM32338v1_genomic	42.4804953
GCA_000323705.1_ASM32370v1_genomic	42.4804953
GCA_001188675.1_ASM118867v1_genomic	41.5089324
GCA_002412225.1_Y.pestis_A-1486_genomic	40.1537925
GCA_000324165.1_ASM32416v1_genomic	42.4804953
GCA_000734805.1_ASM73480v1_genomic	41.3564711
GCA_000323405.1_ASM32340v1_genomic	42.4804953
GCA_000324065.1_ASM32406v1_genomic	42.4804953
GCA_000323505.1_ASM32350v1_genomic	35.40709525
GCA_000324325.1_ASM32432v1_genomic	38.0000001
GCA_000323525.1_ASM32352v1_genomic	38.0000001
GCA_000323765.1_ASM32376v1_genomic	38.0000001
GCA_013391965.1_ASM1339196v1_genomic	46.825038799999994
GCA_013391945.1_ASM1339194v1_genomic	46.825038799999994
GCA_000325205.1_ASM32520v1_genomic	48.5470083
GCA_000325305.1_ASM32530v1_genomic	45.3463139
GCA_000325245.1_ASM32524v1_genomic	45.3463139
GCA_000325265.1_ASM32526v1_genomic	44.4179637
GCA_000325285.1_ASM32528v1_genomic	44.4179637
GCA_003074315.1_ASM307431v1_genomic	51.401714899999995
GCA_009295945.1_ASM929594v1_genomic	51.401714899999995
GCA_000325225.1_ASM32522v1_genomic	48.5470083
GCA_009363195.1_ASM936319v1_genomic	51.401714899999995
GCA_003086015.1_ASM308601v1_genomic	51.401714899999995
GCA_015337085.1_ASM1533708v1_genomic	64.6863136
GCA_015337825.1_ASM1533782v1_genomic	64.6863136
GCA_015338045.1_ASM1533804v1_genomic	64.6863136
GCA_003074235.1_ASM307423v1_genomic	48.5470083
GCA_015336265.1_ASM1533626v1_genomic	64.6863136
GCA_003074215.1_ASM307421v1_genomic	50.7114101
GCA_003074155.1_ASM307415v1_genomic	50.7114101
GCA_003074195.1_ASM307419v1_genomic	50.7114101
GCA_003074255.1_ASM307425v1_genomic	50.7114101
GCA_003085915.1_ASM308591v1_genomic	50.7114101
GCA_000324505.1_ASM32450v1_genomic	43.2443242
GCA_000324545.1_ASM32454v1_genomic	43.2443242
GCA_000324565.1_ASM32456v1_genomic	43.2443242
GCA_000324585.1_ASM32458v1_genomic	43.2443242
GCA_000324305.1_ASM32430v1_genomic	43.2443242
GCA_000324265.1_ASM32426v1_genomic	43.2443242
GCA_000323905.1_ASM32390v1_genomic	43.2443242
GCA_000323925.1_ASM32392v1_genomic	43.2443242
GCA_000324245.1_ASM32424v1_genomic	42.9995032
GCA_000324965.1_ASM32496v1_genomic	42.9995032
GCA_000323465.1_ASM32346v1_genomic	59.938731999999995
GCA_000323585.1_ASM32358v1_genomic	59.938731999999995
GCA_000834275.1_ASM83427v1_genomic	48.000004700000005
GCA_000834885.1_ASM83488v1_genomic	48.000004700000005
GCA_001601285.1_ASM160128v1_genomic	52.248521000000004
GCA_015336465.1_ASM1533646v1_genomic	64.6863136
GCA_015158715.1_ASM1515871v1_genomic	29.8556443
GCA_015158815.1_ASM1515881v1_genomic	29.8556443
GCA_015158935.1_ASM1515893v1_genomic	29.8556443
GCA_000320445.1_ASM32044v1_genomic	35.40709525
GCA_000323305.1_ASM32330v1_genomic	29.8556443
GCA_000323325.1_ASM32332v1_genomic	29.8556443
GCA_015158675.1_ASM1515867v1_genomic	29.8556443
GCA_015158805.1_ASM1515880v1_genomic	29.8556443
GCA_000182485.1_ASM18248v1_genomic	28.3840962
GCA_002005285.1_ASM200528v1_genomic	18.906835600000004
GCA_000475135.2_YPS03_v2_genomic	31.81676015
GCA_015159045.1_ASM1515904v1_genomic	29.8556443
GCA_000324125.1_ASM32412v1_genomic	29.8556443
GCA_015158765.1_ASM1515876v1_genomic	29.8556443
GCA_015158895.1_ASM1515889v1_genomic	29.8556443
GCA_000323345.1_ASM32334v1_genomic	29.8556443
GCA_015158845.1_ASM1515884v1_genomic	29.8556443
GCA_015159075.1_ASM1515907v1_genomic	29.8556443
GCA_015159105.1_ASM1515910v1_genomic	29.8556443
GCA_015158695.1_ASM1515869v1_genomic	29.8556443
GCA_015158705.1_ASM1515870v1_genomic	29.8556443
GCA_000324885.1_ASM32488v1_genomic	29.8556443
GCA_015159135.1_ASM1515913v1_genomic	29.8556443
GCA_015159145.1_ASM1515914v1_genomic	29.8556443
GCA_015158795.1_ASM1515879v1_genomic	29.8556443
GCA_015159005.1_ASM1515900v1_genomic	29.8556443
GCA_015158905.1_ASM1515890v1_genomic	29.8556443
GCA_015158955.1_ASM1515895v1_genomic	29.8556443
GCA_000324145.1_ASM32414v1_genomic	29.8556443
GCA_000324905.1_ASM32490v1_genomic	29.8556443
GCA_015158995.1_ASM1515899v1_genomic	29.8556443
GCA_015159175.1_ASM1515917v1_genomic	29.8556443
GCA_015158945.1_ASM1515894v1_genomic	29.8556443
GCA_015190655.1_ASM1519065v1_genomic	29.8556443
GCA_015159195.1_ASM1515919v1_genomic	29.8556443
GCA_015159035.1_ASM1515903v1_genomic	29.8556443
GCA_015159085.1_ASM1515908v1_genomic	29.8556443
GCA_015158755.1_ASM1515875v1_genomic	29.8556443
GCA_015158875.1_ASM1515887v1_genomic	29.8556443
GCA_003074275.1_ASM307427v1_genomic	43.442828600000006
GCA_008630435.1_ASM863043v1_genomic	43.7368326
GCA_015337285.1_ASM1533728v1_genomic	64.6863136
GCA_006376575.1_ASM637657v1_genomic	43.7368326
GCA_000325105.1_ASM32510v1_genomic	38.0000001
GCA_000324025.1_ASM32402v1_genomic	37.0000001
GCA_000325005.1_ASM32500v1_genomic	37.0000001
GCA_000325125.1_ASM32512v1_genomic	37.0000001
GCA_000324945.1_ASM32494v1_genomic	42.9995032
GCA_000324445.1_ASM32444v1_genomic	43.2443242
GCA_000324485.1_ASM32448v1_genomic	43.2443242
GCA_000324605.1_ASM32460v1_genomic	43.2443242
GCA_000325025.1_ASM32502v1_genomic	43.2443242
GCA_000325085.1_ASM32508v1_genomic	36.0
GCA_000323945.1_ASM32394v1_genomic	43.2443242
GCA_000324005.1_ASM32400v1_genomic	35.40709525
GCA_000325065.1_ASM32506v1_genomic	39.0000001
GCA_000325045.1_ASM32504v1_genomic	43.2443242
GCA_000325325.1_ASM32532v1_genomic	36.0
GCA_000325345.1_ASM32534v1_genomic	36.0
GCA_013392145.1_ASM1339214v1_genomic	44.4179637
GCA_013392045.1_ASM1339204v1_genomic	44.4179637
GCA_013392085.1_ASM1339208v1_genomic	44.4179637
GCA_013392105.1_ASM1339210v1_genomic	44.4179637
GCA_013392075.1_ASM1339207v1_genomic	44.4179637
GCA_014734405.1_ASM1473440v1_genomic	43.2443242
GCA_014734395.1_ASM1473439v1_genomic	43.2443242
GCA_013392055.1_ASM1339205v1_genomic	44.4179637
GCA_014734355.1_ASM1473435v1_genomic	43.2443242
GCA_000323645.1_ASM32364v1_genomic	42.4804953
GCA_000324985.1_ASM32498v1_genomic	42.4804953
GCA_000169655.1_ASM16965v1_genomic	42.4804953
GCA_000323565.1_ASM32356v1_genomic	42.4804953
GCA_000323725.1_ASM32372v1_genomic	42.4804953
GCA_016102575.1_ASM1610257v1_genomic	49.5568479
GCA_016102755.1_ASM1610275v1_genomic	49.5568479
GCA_016102545.1_ASM1610254v1_genomic	39.97461145
GCA_010974855.1_ASM1097485v1_genomic	45.20588529999999
GCA_016102565.1_ASM1610256v1_genomic	47.6222451
GCA_003086095.1_ASM308609v1_genomic	42.2940788
GCA_001617735.1_Yersinia_pestis_M-1763_genomic	47.1878186
GCA_001613895.1_ASM161389v1_genomic	39.9353714
GCA_003074295.1_ASM307429v1_genomic	46.80226270000001
GCA_002412305.1_Y.pestis_A-1809_genomic	42.4451869
GCA_003086115.1_ASM308611v1_genomic	45.2351691
GCA_000275685.1_ASM27568v1_genomic	42.4804953
GCA_004023585.1_ASM402358v1_genomic	42.4804953
GCA_004023595.1_ASM402359v1_genomic	42.4804953
GCA_000323245.1_ASM32324v1_genomic	42.4804953
GCA_000323205.1_ASM32320v1_genomic	42.4804953
GCA_000323225.1_ASM32322v1_genomic	42.4804953
GCA_009909635.1_ASM990963v1_genomic	47.6222451
GCA_016102645.1_ASM1610264v1_genomic	49.5568479
GCA_010974835.1_ASM1097483v1_genomic	49.5568479
GCA_016102555.1_ASM1610255v1_genomic	49.5568479
GCA_016102775.1_ASM1610277v1_genomic	47.660582700000006
GCA_016102665.1_ASM1610266v1_genomic	47.1878186
GCA_016102685.1_ASM1610268v1_genomic	47.1878186
GCA_003074335.1_ASM307433v1_genomic	40.6065534
GCA_003074355.1_ASM307435v1_genomic	39.58356755
GCA_003074375.1_ASM307437v1_genomic	40.3754434
GCA_000182705.1_ASM18270v1_genomic	35.672803
GCA_000970105.1_ASM97010v1_genomic	35.672803
GCA_001261975.1_YPW_8_IHQD_genomic	35.672803
GCA_000006645.1_ASM664v1_genomic	35.672803
GCA_002529545.1_ASM252954v1_genomic	40.079660600000004
GCA_006376435.1_ASM637643v1_genomic	40.86764505
GCA_006376415.1_ASM637641v1_genomic	44.863257700000005
GCA_015336085.1_ASM1533608v1_genomic	64.6863136
GCA_001559935.1_ASM155993v1_genomic	43.442828600000006
GCA_015159615.1_ASM1515961v1_genomic	43.1655309
GCA_015337445.1_ASM1533744v1_genomic	64.6863136
GCA_006376495.1_ASM637649v1_genomic	40.6065534
GCA_006376535.1_ASM637653v1_genomic	43.1655309
GCA_006376535.2_ASM637653v2_genomic	43.1655309
GCA_001188735.1_ASM118873v1_genomic	40.3754434
GCA_001617805.1_Yersinia_pestis_173_genomic	43.67672075
GCA_001617785.1_Yersinia_pestis_M-549_genomic	39.9353714
GCA_001188815.1_ASM118881v1_genomic	43.442828600000006
GCA_006376475.1_ASM637647v1_genomic	40.3754434
GCA_009296005.1_ASM929600v1_genomic	43.397614700000005
GCA_010974845.1_ASM1097484v1_genomic	45.20588529999999
GCA_016102655.1_ASM1610265v1_genomic	45.20588529999999
GCA_009909655.1_ASM990965v1_genomic	45.20588529999999
GCA_001617725.1_Yersinia_pestis_M-1484_genomic	47.1878186
GCA_015337645.1_ASM1533764v1_genomic	64.6863136
GCA_015350435.1_ASM1535043v1_genomic	39.376380700000006
GCA_016102585.1_ASM1610258v1_genomic	48.23965820000001
GCA_016102845.1_ASM1610284v1_genomic	47.2286086
GCA_016102945.1_ASM1610294v1_genomic	47.2286086
GCA_001617715.1_Yersinia_pestis_M-519_genomic	39.9353714
GCA_015350455.1_ASM1535045v1_genomic	39.376380700000006
GCA_015350425.1_ASM1535042v1_genomic	39.376380700000006
GCA_016102765.1_ASM1610276v1_genomic	48.23965820000001
GCA_016102785.1_ASM1610278v1_genomic	47.2286086
GCA_016102875.1_ASM1610287v1_genomic	47.660582700000006
GCA_009909645.1_ASM990964v1_genomic	47.1878186
GCA_016102745.1_ASM1610274v1_genomic	47.1878186
GCA_016102975.1_ASM1610297v1_genomic	49.5568479
GCA_016102855.1_ASM1610285v1_genomic	47.660582700000006
GCA_016103005.1_ASM1610300v1_genomic	47.1878186
GCA_003085975.1_ASM308597v1_genomic	50.7114101
GCA_003086155.1_ASM308615v1_genomic	49.5568479
GCA_008630395.1_ASM863039v1_genomic	43.0883099
GCA_001617815.1_Yersinia_pestis_M-1453_genomic	47.660582700000006
GCA_003085855.1_ASM308585v1_genomic	47.1878186
GCA_016102965.1_ASM1610296v1_genomic	47.660582700000006
GCA_008630575.1_ASM863057v1_genomic	41.17390635
GCA_016102905.1_ASM1610290v1_genomic	46.2313018
GCA_001613885.1_ASM161388v1_genomic	46.2313018
GCA_001617705.1_Yersinia_pestis_C-791_genomic	43.0883099
GCA_003086055.1_ASM308605v1_genomic	47.1878186
GCA_015336695.1_ASM1533669v1_genomic	64.6863136
GCA_016102675.1_ASM1610267v1_genomic	46.2313018
GCA_001595585.1_ASM159558v1_genomic	46.2313018
GCA_003085995.1_ASM308599v1_genomic	46.2313018
GCA_008630485.1_ASM863048v1_genomic	43.442828600000006
GCA_016102915.1_ASM1610291v1_genomic	43.0883099
SAMEA5818806	55.44821700000001
SAMEA3937653	41.852309399999996
SAMEA5818811	48.9467562
SAMEA5054092	59.913330099999996
SAMN00715800	51.4893335
SAMEA7293136	41.9808038
SAMEA5818809	48.9467562
SAMEA5818817	48.9467562
SAMEA5818815	52.2199774
SAMEA5818805	48.5908946
SAMEA6651390	54.82269205
SAMEA7313246_49	54.24556
SAMEA6637002	54.82269205
SAMEA6637004	54.82269205
SAMEA5818808	48.9467562
SAMEA5818803	52.84554920000001
SAMEA5818826	46.942756
SAMEA5818829	46.942756
SAMEA5818828	46.942756
SAMEA5818821	46.942756
SAMEA5818818	46.942756
SAMEA5818822	46.942756
SAMEA5818825	46.942756
SAMEA5818830	46.942756
SAMEA7313243_45	47.6222451
SAMEA5818800	51.4893335
SAMEA5818799	51.4893335
SAMEA5818801	51.4893335
SAMEA5818798	51.4893335
SAMEA7293135	43.397614700000005
SAMEA7313236_38	47.6222451
SAMEA3713715	44.0580563
SAMEA3713714	44.0580563
SAMEA3713712	44.0580563
SAMEA3713711	44.0580563
SAMEA3713713	44.0580563
SAMEA5054093	43.648785100000005
SAMEA5054089	51.6017723
SAMEA3937654	55.44821700000001
SAMEA5054090	51.6017723
GCA_000835005.1_ASM83500v1_genomic	-1.30316895
GCA_000169615.1_ASM16961v1_genomic	1.5333553999999998
GCA_000013825.1_ASM1382v1_genomic	-2.9814344
GCA_003798225.1_ASM379822v1_genomic	-2.9814344
GCA_000323965.1_ASM32396v1_genomic	35.40709525
GCA_000323605.1_ASM32360v1_genomic	35.40709525
GCA_000325165.1_ASM32516v1_genomic	42.4804953
GCA_000323745.1_ASM32374v1_genomic	35.40709525
GCA_000324285.1_ASM32428v1_genomic	35.40709525
GCA_015158485.1_ASM1515848v1_genomic	29.8556443
GCA_000323785.1_ASM32378v1_genomic	35.40709525
GCA_015158615.1_ASM1515861v1_genomic	29.8556443
GCA_015158585.1_ASM1515858v1_genomic	29.8556443
GCA_015158575.1_ASM1515857v1_genomic	29.8556443
GCA_015158635.1_ASM1515863v1_genomic	29.8556443
GCA_000324105.1_ASM32410v1_genomic	29.8556443
GCA_000323285.1_ASM32328v1_genomic	29.8556443
GCA_000022845.1_ASM2284v1_genomic	29.8556443
GCA_015158475.1_ASM1515847v1_genomic	29.8556443
GCA_015158625.1_ASM1515862v1_genomic	29.8556443
GCA_000323545.1_ASM32354v1_genomic	35.40709525
GCA_000323885.1_ASM32388v1_genomic	35.40709525
GCA_000323445.1_ASM32344v1_genomic	35.40709525
GCA_000323865.1_ASM32386v1_genomic	35.40709525
GCA_000324745.1_ASM32474v1_genomic	35.40709525
GCA_000323685.1_ASM32368v1_genomic	35.40709525
GCA_000324085.1_ASM32408v1_genomic	35.40709525
GCA_000323805.1_ASM32380v1_genomic	35.40709525
GCA_000324705.1_ASM32470v1_genomic	35.40709525
GCA_000324725.1_ASM32472v1_genomic	38.0000001
GCA_000323825.1_ASM32382v1_genomic	35.40709525
GCA_000324685.1_ASM32468v1_genomic	35.40709525
GCA_000022805.1_ASM2280v1_genomic	25.0
GCA_000324845.1_ASM32484v1_genomic	25.0
GCA_000022825.1_ASM2282v1_genomic	25.0
GCA_000324365.1_ASM32436v1_genomic	25.0
GCA_000324765.1_ASM32476v1_genomic	25.0
GCA_000324785.1_ASM32478v1_genomic	25.0
GCA_000325465.1_ASM32546v1_genomic	25.0
GCA_000324385.1_ASM32438v1_genomic	25.0
GCA_000325365.1_ASM32536v1_genomic	25.0
GCA_000324405.1_ASM32440v1_genomic	25.0
GCA_000325385.1_ASM32538v1_genomic	25.0
GCA_000324825.1_ASM32482v1_genomic	26.5450001
GCA_000182505.1_ASM18250v1_genomic	18.906835600000004
GCA_900460465.1_57940_B01_genomic	-5.6259648
GCA_000834905.1_ASM83490v1_genomic	-5.6259648
GCA_003798085.1_ASM379808v1_genomic	-5.6259648
GCA_000168235.2_ASM16823v2_genomic	-21.743247
GCA_000169635.1_ASM16963v1_genomic	-18.9249604
GCA_001261985.1_YPW_3_IHQD_genomic	-18.9249604
GCA_000324805.2_EV76-CN_genomic	27.814414399999997
GCA_000590535.2_ASM59053v2_genomic	57.9665589
GCA_000590535.1_EV_NIIEG_genomic	57.9665589
GCA_000475095.2_YP009_v2_genomic	22.3850008
GCA_000475115.2_YP113_v2_genomic	22.3850008
GCA_000323985.1_ASM32398v1_genomic	26.5450001
GCA_013421455.1_ASM1342145v1_genomic	11.693772500000001
GCA_013421465.1_ASM1342146v1_genomic	12.196080300000002
GCA_013421535.1_ASM1342153v1_genomic	10.7758439
GCA_013421545.1_ASM1342154v1_genomic	13.2904027
GCA_013421555.1_ASM1342155v1_genomic	13.2904027
GCA_000325405.1_ASM32540v1_genomic	17.1750495
GCA_000324645.1_ASM32464v1_genomic	25.0
GCA_000325425.1_ASM32542v1_genomic	25.0
GCA_000325445.1_ASM32544v1_genomic	24.0
GCA_000170275.1_ASM17027v1_genomic	25.0
GCA_000324425.1_ASM32442v1_genomic	25.0
GCA_000324625.1_ASM32462v1_genomic	25.0
