province	Shaanxi	#57f7c9
province	Hebei	#5cf9c7
province	 Dornogovi	#60fac5
province	West Kazakhstan Region	#65fcc3
province	Nagorno-Karabakh Republic	#69fdc0
province	Kyzylorda Region	#6efdbe
province	Rostov Oblast	#72febc
province	Shymkent	#77ffb9
province	Astrakhan Oblast	#7bffb7
province	Balkan	#80ffb4
province	Kyzylorda Province	#84ffb2
province	Navoiy Region	#88ffaf
province	Almaty Region	#8dfead
province	 West Kazakhstan region	#91fdaa
province	Atyrau Region	#96fda7
province	Fizuli District	#9afca5
province	Baku	#9ffaa2
province	Kurdistan	#a3f99f
province	Illinois	#a8f79d
province	Shamkir District	#acf59a
province	Stavropol Krai	#b1f397
province	Ingushetia	#b5f194
province	Mangystau Province	#baef91
province	Chechnya	#beec8e
province	Aktobe Region	#c3ea8b
province	Atyrau	#c7e789
province	Qazakh District	#cce486
province	Republic of Kalmykia	#d0e083
province	Tatarstan	#d4dd80
province	Catalonia	#d9d97c
province	Oslo	#ddd579
province	Greater London	#e2d276
province	Lazio	#e6cd73
province	Baden-Württemberg	#ebc970
province	Vilnius County	#efc56d
province	Pomeranian Voivodeship	#f4c06a
province	Brandenburg	#f8bc66
province	Nidwalden	#fdb763
province	Provence-Alpes-Côte d'Azur	#ffb260
province	Occitanie	#ffad5d
province	North Brabant	#ffa759
province	Nairobi	#ffa256
province	Yunnan	#ff9d53
province	Fujian	#ff974f
province	Central Java	#ff914c
province	Province de Fianarantsoa	#ff8b49
province	Lanzou	#ff8645
province	Kirov Oblast	#ff8042
province	Gujarat	#ff793f
province	Lâm Đồng Province	#ff733b
province	Khánh Hoà Province	#ff6d38
province	 Ho Chi Minh City	#ff6634
province	Guangxi Zhuang	#ff6031
province	California	#ff592d
province	Tamil Nadu	#ff532a
province	La Libertad	#ff4c27
province	Saskatchewan	#ff4523
province	New Mexico	#ff3f20
province	Arizona	#ff381c
province	Colorado	#ff3119
province	Texas	#ff2a15
province	Nevada	#ff2312
province	MSila	#ff1c0e
province	State of Mato Grosso	#ff150b
province	Midlands	#ff0e07
province	La Paz	#ff0704
province	Cajamarca	#ff0000
