province	bavaria	#6d1dff
province	altai krai	#6924fe
province	qinghai	#642bfe
province	republic of dagestan	#5f32fe
province	goranboy district	#5b39fd
province	syunik province	#5640fd
province	shirak province	#5247fc
province	gegharkunik province	#4d4efc
province	samtskhe-javakheti	#4855fb
province	shahbuz rayon	#445cfb
province	na	#3f62fa
province	samara oblast	#3b69f9
province	sečuán	#3670f8
province	bayankhongor	#3176f8
province	inner mongolia	#2d7cf7
province	sughd province	#2883f6
province	talas region	#2489f5
province	altai republic	#1f8ff4
province	govi-altai	#1a95f3
province	övörkhangai	#169bf2
province	ömnögovi	#11a0f0
province	bayan-ölgii	#0da6ef
province	khovd	#08abee
province	xinjiang	#03b0ed
province	issyk-kul region	#01b6eb
province	east of england	#06bbea
province	valencia community	#0abfe8
province	centre-loire valley	#0fc4e7
province	osh region	#14c9e5
province	naryn region	#18cde4
province	gansu	#1dd1e2
province	hovsgel	#21d5e0
province	zavkhan province	#26d9df
province	dornogovi	#2adddd
province	tuva republic	#2fe0db
province	jilin	#34e4d9
province	st. petersberg	#38e7d7
province	zabaykalsky krai	#3dead5
province	heilongjiang	#41edd3
province	tibet	#46efd1
province	gandaki pradesh	#4bf2cf
province	maharashtra	#4ff4cd
province	himachal pradesh	#54f6cb
province	kabardino-balkaria	#58f8c9
province	karachay-cherkessia	#5df9c6
province	ningxia	#62fbc4
province	shaanxi	#66fcc2
province	hebei	#6bfdbf
province	west kazakhstan region	#6ffebd
province	nagorno-karabakh republic	#74febb
province	kyzylorda region	#79ffb8
province	rostov oblast	#7dffb6
province	astrakhan oblast	#82ffb3
province	balkan	#86ffb0
province	shymkent	#8bfeae
province	navoiy region	#90feab
province	almaty region	#94fda8
province	atyrau region	#99fca6
province	fizuli district	#9dfba3
province	baku	#a2f9a0
province	kurdistan	#a7f89d
province	shamkir district	#abf69b
province	stavropol krai	#b0f498
province	ingushetia	#b4f295
province	mangystau region	#b9ef92
province	chechnya	#beed8f
province	aktobe region	#c2ea8c
province	atyrau	#c7e789
province	qazakh district	#cbe486
province	republic of kalmykia	#d0e083
province	tatarstan	#d4dd80
province	lazio	#d9d97c
province	greater london	#ded579
province	provence-alpes-côte d'azur	#e2d176
province	baden-württemberg	#e7cd73
province	vilnius county	#ebc970
province	pomeranian voivodeship	#f0c46c
province	brandenburg	#f5bf69
province	nidwalden	#f9bb66
province	oslo	#feb662
province	catalonia	#ffb05f
province	occitanie	#ffab5c
province	north brabant	#ffa658
province	nairobi	#ffa055
province	yunnan	#ff9b52
province	khánh hoà province	#ff954e
province	lâm đồng province	#ff8f4b
province	ho chi minh city	#ff8947
province	guangxi zhuang	#ff8344
province	california	#ff7c40
province	la libertad	#ff763d
province	tamil nadu	#ff7039
province	saskatchewan	#ff6936
province	arizona	#ff6232
province	new mexico	#ff5c2f
province	colorado	#ff552b
province	texas	#ff4e28
province	nevada	#ff4724
province	central java	#ff4020
province	province de fianarantsoa	#ff391d
province	kirov oblast	#ff3219
province	gujarat	#ff2b16
province	fujian	#ff2412
province	midlands	#ff1d0e
province	msila	#ff160b
province	state of mato grosso	#ff0e07
province	la paz	#ff0704
province	cajamarca	#ff0000
province_raw	krasnoyarsk krai	#8000ff
province_raw	panevezys county	#7b07ff
province_raw	pärnu maakond	#760eff
province_raw	irkutsk oblast	#7216ff
province_raw	bavaria	#6d1dff
province_raw	altai krai	#6924fe
province_raw	qinghai	#642bfe
province_raw	republic of dagestan	#5f32fe
province_raw	goranboy district	#5b39fd
province_raw	syunik province	#5640fd
province_raw	shirak province	#5247fc
province_raw	gegharkunik province	#4d4efc
province_raw	samtskhe-javakheti	#4855fb
province_raw	shahbuz rayon	#445cfb
province_raw	na	#3f62fa
province_raw	samara oblast	#3b69f9
province_raw	sečuán	#3670f8
province_raw	bayankhongor	#3176f8
province_raw	inner mongolia	#2d7cf7
province_raw	sughd province	#2883f6
province_raw	talas region	#2489f5
province_raw	altai republic	#1f8ff4
province_raw	govi-altai	#1a95f3
province_raw	övörkhangai	#169bf2
province_raw	ömnögovi	#11a0f0
province_raw	bayan-ölgii	#0da6ef
province_raw	khovd	#08abee
province_raw	xinjiang	#03b0ed
province_raw	issyk-kul region	#01b6eb
province_raw	east of england	#06bbea
province_raw	valencia community	#0abfe8
province_raw	centre-loire valley	#0fc4e7
province_raw	osh region	#14c9e5
province_raw	naryn region	#18cde4
province_raw	gansu	#1dd1e2
province_raw	hovsgel	#21d5e0
province_raw	zavkhan province	#26d9df
province_raw	dornogovi	#2adddd
province_raw	tuva republic	#2fe0db
province_raw	jilin	#34e4d9
province_raw	st. petersberg	#38e7d7
province_raw	zabaykalsky krai	#3dead5
province_raw	heilongjiang	#41edd3
province_raw	tibet	#46efd1
province_raw	gandaki pradesh	#4bf2cf
province_raw	maharashtra	#4ff4cd
province_raw	himachal pradesh	#54f6cb
province_raw	kabardino-balkaria	#58f8c9
province_raw	karachay-cherkessia	#5df9c6
province_raw	ningxia	#62fbc4
province_raw	shaanxi	#66fcc2
province_raw	hebei	#6bfdbf
province_raw	west kazakhstan region	#6ffebd
province_raw	nagorno-karabakh republic	#74febb
province_raw	kyzylorda region	#79ffb8
province_raw	rostov oblast	#7dffb6
province_raw	astrakhan oblast	#82ffb3
province_raw	balkan	#86ffb0
province_raw	shymkent	#8bfeae
province_raw	navoiy region	#90feab
province_raw	almaty region	#94fda8
province_raw	atyrau region	#99fca6
province_raw	fizuli district	#9dfba3
province_raw	baku	#a2f9a0
province_raw	kurdistan	#a7f89d
province_raw	shamkir district	#abf69b
province_raw	stavropol krai	#b0f498
province_raw	ingushetia	#b4f295
province_raw	mangystau region	#b9ef92
province_raw	chechnya	#beed8f
province_raw	aktobe region	#c2ea8c
province_raw	atyrau	#c7e789
province_raw	qazakh district	#cbe486
province_raw	republic of kalmykia	#d0e083
province_raw	tatarstan	#d4dd80
province_raw	lazio	#d9d97c
province_raw	greater london	#ded579
province_raw	provence-alpes-côte d'azur	#e2d176
province_raw	baden-württemberg	#e7cd73
province_raw	vilnius county	#ebc970
province_raw	pomeranian voivodeship	#f0c46c
province_raw	brandenburg	#f5bf69
province_raw	nidwalden	#f9bb66
province_raw	oslo	#feb662
province_raw	catalonia	#ffb05f
province_raw	occitanie	#ffab5c
province_raw	north brabant	#ffa658
province_raw	nairobi	#ffa055
province_raw	yunnan	#ff9b52
province_raw	khánh hoà province	#ff954e
province_raw	lâm đồng province	#ff8f4b
province_raw	ho chi minh city	#ff8947
province_raw	guangxi zhuang	#ff8344
province_raw	california	#ff7c40
province_raw	la libertad	#ff763d
province_raw	tamil nadu	#ff7039
province_raw	saskatchewan	#ff6936
province_raw	arizona	#ff6232
province_raw	new mexico	#ff5c2f
province_raw	colorado	#ff552b
province_raw	texas	#ff4e28
province_raw	nevada	#ff4724
province_raw	central java	#ff4020
province_raw	province de fianarantsoa	#ff391d
province_raw	kirov oblast	#ff3219
province_raw	gujarat	#ff2b16
province_raw	fujian	#ff2412
province_raw	midlands	#ff1d0e
province_raw	msila	#ff160b
province_raw	state of mato grosso	#ff0e07
province_raw	la paz	#ff0704
province_raw	cajamarca	#ff0000
continent	europe	#8000ff
continent	asia	#00b4ec
continent	africa	#80ffb4
continent	north america	#ffb462
continent	south america	#ff0000
continent_raw	europe	#8000ff
continent_raw	asia	#00b4ec
continent_raw	africa	#80ffb4
continent_raw	north america	#ffb462
continent_raw	south america	#ff0000
host_order	human	#d62728
host_order	rodentia	#525252
host_order	siphonaptera	#2ca02c
host_order	na	#FFFFFF
host_order	lagomorpha	#1f77b4
host_order	phthiraptera	#2ca02c
host_order	ixodida	#2ca02c
host_order	carnivora	#1f77b4
host_order	artiodactyla	#1f77b4
host_order	lepidoptera	#2ca02c
host_order	marsupialia	#1f77b4
host_order_raw	human	#d62728
host_order_raw	rodentia	#525252
host_order_raw	siphonaptera	#2ca02c
host_order_raw	na	#FFFFFF
host_order_raw	lagomorpha	#1f77b4
host_order_raw	phthiraptera	#2ca02c
host_order_raw	ixodida	#2ca02c
host_order_raw	carnivora	#1f77b4
host_order_raw	artiodactyla	#1f77b4
host_order_raw	lepidoptera	#2ca02c
host_order_raw	marsupialia	#1f77b4
population	0.pre	#8000ff
population	0.pe	#5148fc
population	0.ant	#238af5
population	0.ant4	#0cc1e8
population	3.ant	#3ae8d7
population	4.ant	#68fcc1
population	2.ant	#97fca7
population	2.med	#c5e88a
population	1.pre	#f3c16a
population	1.ant	#ff8a48
population	1.in	#ff4824
population	1.ori	#ff0000
population_raw	0.pre	#8000ff
population_raw	0.pe	#5148fc
population_raw	0.ant	#238af5
population_raw	0.ant4	#0cc1e8
population_raw	3.ant	#3ae8d7
population_raw	4.ant	#68fcc1
population_raw	2.ant	#97fca7
population_raw	2.med	#c5e88a
population_raw	1.pre	#f3c16a
population_raw	1.ant	#ff8a48
population_raw	1.in	#ff4824
population_raw	1.ori	#ff0000
