province	 West Kazakhstan region	#98fca6
province	Atyrau Region	#9dfba3
province	Fizuli District	#a1f9a1
province	Baku	#a6f89e
province	Kurdistan	#aaf69b
province	Shamkir District	#aff498
province	Stavropol Krai	#b3f295
province	Ingushetia	#b8f092
province	Chechnya	#bced90
province	Mangystau Province	#c1eb8d
province	Atyrau	#c5e88a
province	Aktobe Region	#cae587
province	Republic of Kalmykia	#cee184
province	Qazakh District	#d3de81
province	Catalonia	#d8da7d
province	Oslo	#dcd77a
province	Occitanie	#e1d377
province	Greater London	#e5cf74
province	Lazio	#eaca71
province	Baden-Württemberg	#eec66e
province	Vilnius County	#f3c26b
province	Pomeranian Voivodeship	#f7bd67
province	Brandenburg	#fcb864
province	Nidwalden	#ffb361
province	Provence-Alpes-Côte d'Azur	#ffae5d
province	North Brabant	#ffa95a
province	Nairobi	#ffa357
province	Yunnan	#ff9e54
province	State of Mato Grosso	#ff9850
province	Fujian	#ff924d
province	Midlands	#ff8d49
province	MSila	#ff8746
province	Central Java	#ff8143
province	Province de Fianarantsoa	#ff7a3f
province	Lanzou	#ff743c
province	Gujarat	#ff6e38
province	Kirov Oblast	#ff6735
province	Lâm Đồng Province	#ff6131
province	Khánh Hoà Province	#ff5a2e
province	 Ho Chi Minh City	#ff542a
province	Guangxi Zhuang	#ff4d27
province	California	#ff4623
province	La Libertad	#ff3f20
province	Tamil Nadu	#ff381c
province	New Mexico	#ff3119
province	Saskatchewan	#ff2a15
province	Arizona	#ff2312
province	Texas	#ff1c0e
province	Colorado	#ff150b
province	Nevada	#ff0e07
province	La Paz	#ff0704
province	Cajamarca	#ff0000
