province	Almaty Region	#92fdaa
province	West Kazakhstan region	#96fca7
province	Atyrau Region	#9bfba5
province	Fizuli District	#9ffaa2
province	Baku	#a4f99f
province	Kurdistan	#a8f79c
province	Shamkir District	#adf599
province	Stavropol Krai	#b2f396
province	Ingushetia	#b6f194
province	Mangystau Province	#bbee91
province	Chechnya	#bfec8e
province	Aktobe Region	#c4e98b
province	Atyrau	#c8e688
province	Qazakh District	#cde385
province	Republic of Kalmykia	#d1df82
province	Tatarstan	#d6dc7e
province	Lazio	#dbd87b
province	Greater London	#dfd478
province	Provence-Alpes-Côte d'Azur	#e4d075
province	Baden-Württemberg	#e8cc72
province	Vilnius County	#edc76f
province	Pomeranian Voivodeship	#f1c36b
province	Brandenburg	#f6be68
province	Nidwalden	#fab965
province	Oslo	#ffb462
province	Catalonia	#ffaf5e
province	Occitanie	#ffaa5b
province	North Brabant	#ffa558
province	Nairobi	#ff9f54
province	Yunnan	#ff9951
province	Khánh Hoà Province	#ff944d
province	Lâm Đồng Province	#ff8e4a
province	Ho Chi Minh City	#ff8847
province	Guangxi Zhuang	#ff8243
province	California	#ff7b40
province	La Libertad	#ff753c
province	Tamil Nadu	#ff6f39
province	Saskatchewan	#ff6835
province	Arizona	#ff6232
province	New Mexico	#ff5b2e
province	Colorado	#ff542b
province	Texas	#ff4d27
province	Nevada	#ff4724
province	Central Java	#ff4020
province	Province de Fianarantsoa	#ff391d
province	Kirov Oblast	#ff3219
province	Gujarat	#ff2b15
province	Fujian	#ff2412
province	Midlands	#ff1d0e
province	MSila	#ff150b
province	State of Mato Grosso	#ff0e07
province	La Paz	#ff0704
province	Cajamarca	#ff0000
province	?	#969696
