name,Algeria,Armenia,Azerbaijan,Bolivia,Brazil,Canada,China,Democratic Republic of the Congo,England,Estonia,France,Georgia,Germany,India,Indonesia,Iran,Italy,Kazakhstan,Kenya,Kyrgyzstan,Lithuania,Madagascar,Mongolia,Myanmar,Nepal,Norway,Peru,Poland,Russia,Spain,Switzerland,Tajikistan,The Netherlands,Turkmenistan,Uganda,United States of America,Uzbekistan,Vietnam,Zimbabwe
NODE15,4.630833252319272e-06,0.9985326923259983,0.000629248089460536,4.662563754721331e-06,4.635862313671803e-06,4.61397536820313e-06,7.434456993464264e-05,4.6884607127963125e-06,6.0857235175645836e-06,5.35053422842022e-06,5.6257276379684725e-06,0.0001545344464669792,7.358758872110883e-06,4.698378652893197e-06,4.582446991869442e-06,5.902899072124541e-06,4.8136375390934284e-06,1.1563887377257318e-05,4.685250380192719e-06,4.850444132055186e-06,5.791962953637002e-06,4.974453146623795e-06,5.596392114074161e-06,4.524897789546177e-06,4.653859171321998e-06,4.706085844287953e-06,4.68519261879397e-06,4.704955665336298e-06,0.0004338336930268684,4.818551798121715e-06,4.635533099110243e-06,4.789948528759936e-06,4.879006023561269e-06,4.687594239088538e-06,4.6884607127969876e-06,4.701839127855896e-06,4.5542623745979035e-06,4.568633788183201e-06,4.635862313671943e-06
GCA_003074415.1_ASM307441v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE16,2.864747816732645e-05,0.9890315202756668,0.009637624349361489,2.9371374193503e-05,2.8791373337849075e-05,2.9412190352099848e-05,4.9285785936430526e-05,2.918378787890083e-05,2.7724014810529713e-05,2.847857065967767e-05,2.9015696579370837e-05,0.00010285318051154546,2.816845710002197e-05,2.3274458509598634e-05,2.8077226624182344e-05,4.205961412018619e-05,2.8947723473514078e-05,3.481299233773527e-05,2.823436175898474e-05,2.23895532682301e-05,2.838648456388551e-05,2.6492033818817927e-05,2.3330540864755576e-05,2.7061109881739054e-05,2.9617903659061067e-05,2.9274396040497605e-05,2.9516367292740083e-05,2.9503801409012708e-05,0.0002024689753737927,2.893246921137859e-05,2.9464417037418153e-05,2.8484147187321105e-05,2.7747394385318874e-05,2.8749021781497154e-05,2.9183787878905294e-05,2.8907506767994684e-05,2.8892631672243572e-05,2.732317318778851e-05,2.8791373337848777e-05
GCA_003085875.1_ASM308587v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE17,2.540978514873958e-05,0.008374318916229478,0.9905825579198546,2.6079472355452253e-05,2.5543644498131837e-05,2.613346269848697e-05,3.011605778221161e-05,2.589519332348346e-05,2.4025818365404723e-05,2.4987547441654867e-05,2.5398294427865274e-05,3.883503227459572e-05,2.3991195026554718e-05,2.033547020628518e-05,2.4889604598295753e-05,5.292052014941697e-05,2.5626572535011044e-05,4.481307161064938e-05,2.50034496153833e-05,1.946919524347095e-05,2.4744587126536973e-05,2.3259816421612612e-05,2.0071182671436816e-05,2.395266355103709e-05,2.6313366761049042e-05,2.5972052948196146e-05,2.6208410246201634e-05,2.618747618587843e-05,8.302877074998672e-05,2.5610764603548296e-05,2.6173798228539475e-05,2.5199462661622613e-05,2.4474758878151298e-05,2.5514511578606524e-05,2.5895193323486707e-05,2.5631336595645977e-05,2.5683041283159702e-05,2.418493830164699e-05,2.5543644498131946e-05
GCA_001294905.1_ASM129490v1_genomic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_006376505.1_ASM637650v1_genomic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE18,7.766395043569295e-06,3.261541403800047e-05,2.190673922231439e-05,7.100096512758651e-06,7.622074172978095e-06,6.602712724779614e-06,0.583818636094778,7.413015473923201e-06,1.924772546726709e-05,1.093502368893427e-05,1.2690459931553286e-05,6.960406153515952e-06,2.932234385050851e-05,2.0364191789040487e-05,8.095589029002546e-06,7.035361964310232e-06,8.043372653859665e-06,8.547796282896792e-05,8.467732039130779e-06,0.00015712689842301965,1.393491884591518e-05,1.2711780875389799e-05,0.0016086893411373724,9.097142301101688e-06,6.709370352456742e-06,7.259051774723774e-06,7.131446360078049e-06,7.000943316601305e-06,0.4139637592643217,8.789254587609366e-06,6.658713523030316e-06,8.699653766452267e-06,9.923326023293201e-06,7.213196626609069e-06,7.4130154739233495e-06,8.174201901602164e-06,6.601323319078703e-06,9.18237153472198e-06,7.622074172979303e-06
NODE19,7.151941700554043e-06,1.0914659253567455e-05,1.827769978649641e-05,6.170064388176538e-06,6.939602248493111e-06,5.508810972639984e-06,0.5695055808907086,6.512779790885539e-06,1.6733655886481232e-05,8.64490144764891e-06,1.0389671838319167e-05,5.642365140872116e-06,2.312920460463001e-05,2.5358810139511015e-05,7.671678487841034e-06,5.8366671028627935e-06,6.893007274769296e-06,7.191887044162068e-05,7.911821767875935e-06,5.246617198149973e-05,1.0783687374974114e-05,1.2667932161527787e-05,0.0002541137270414229,9.204120797285276e-06,5.620579782456926e-06,6.202769173484144e-06,6.19548826713114e-06,5.864691370351341e-06,0.4298078065876348,7.69161268711674e-06,5.550882033426278e-06,7.588623852134993e-06,9.16421675873888e-06,5.951140502790655e-06,6.512779790885746e-06,7.68185720582606e-06,5.5189919087257835e-06,9.28743444495865e-06,6.939602248494292e-06
SAMEA104488961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE20,3.892283279623477e-06,4.752111233719121e-06,9.216103392119959e-06,3.3009100234014513e-06,3.763654607744019e-06,2.913618264121746e-06,0.8772610327254953,3.4898109455316845e-06,8.668636267682207e-06,4.379423893263881e-06,5.316467779989017e-06,2.9729143638950615e-06,1.1342774781579157e-05,1.555112250632707e-05,4.212307338933803e-06,3.071736605536158e-06,3.6428193133034696e-06,3.630300716341863e-05,4.308603145165133e-06,8.53025415168852e-05,5.3822170753193925e-06,6.934823535217527e-06,3.268829318969788e-05,5.165350618044166e-06,2.976729198953789e-06,3.2936287122440057e-06,3.3142282161913014e-06,3.0984621648099567e-06,0.1224135351540942,4.182896033169225e-06,2.934897931451687e-06,1.1414494650983239e-05,4.923459525160423e-06,3.122901438417673e-06,3.4898109455318298e-06,4.207027829713923e-06,2.926896828742356e-06,5.211501487019625e-06,3.7636546077446744e-06
GCA_000323625.1_ASM32362v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE21,8.388309533513612e-06,9.492355548219593e-06,1.706900631105672e-05,7.135466522383103e-06,8.115702632421947e-06,6.30927995471311e-06,0.8768351056647371,7.50292518089462e-06,1.6813958904580783e-05,8.703508403845649e-06,1.056015986053477e-05,6.427785140182679e-06,2.057839447038243e-05,3.1565116661171466e-05,9.059766399185355e-06,6.582027294461724e-06,7.67646770273849e-06,6.475499992704414e-05,9.166975587493294e-06,0.0009435871240375607,1.0396478550512565e-05,1.3973100433455755e-05,9.261449248699002e-05,1.1060437956997226e-05,6.444043866893924e-06,7.065191497682636e-06,7.1643243057832816e-06,6.6622772943906446e-06,0.12158351798248153,9.346559709705953e-06,6.354224813390093e-06,0.00015179514237126642,1.0155879163117781e-05,6.651462512876604e-06,7.502925180895016e-06,9.053303585182868e-06,6.372430639598127e-06,1.115904570792017e-05,8.115702632423292e-06
NODE22,2.810000866992633e-06,3.0214635703968447e-06,4.952171310030273e-06,2.3883586045496605e-06,2.7179853961762096e-06,2.11341297734834e-06,0.9928244256038894,2.50573254396642e-06,4.897547385898606e-06,2.737883091937246e-06,3.259847643665918e-06,2.1505266743841633e-06,5.541062238710398e-06,1.1309223474178432e-05,3.0389936287028237e-06,2.19042245850086e-06,2.5329302534774884e-06,1.320263628010137e-05,3.0562636787402937e-06,3.9183171261524745e-05,3.1565149959731177e-06,4.5571965950907865e-06,0.0006597069737826111,3.732606098204884e-06,2.1588116026608012e-06,2.352178529385027e-06,2.3980149377089814e-06,2.2203439005443882e-06,0.006352295882791102,2.9094955357352698e-06,2.124522560696466e-06,4.6892075239693075e-06,3.326770943764331e-06,2.194810745659706e-06,2.5057325439664836e-06,3.036297946139821e-06,2.1157018574014163e-06,3.7657144846485607e-06,2.7179853961765886e-06
